SlNo,Gender-B,Percent_SSC,Board_CBSE,Board_ICSE,Percent_HSC,Percent_Degree,Degree_Engg,Experience_Yrs,S-TEST,Percentile_ET,S-TEST*SCORE,Percent_MBA,Marks_Communication,Marks_Projectwork,Marks_BOCA,Placement_B
1,0,62,0,0,88,52,0,0,1,55,55,58.8,50,65,74,1
2,0,76.33,0,1,75.33,75.48,0,1,1,86.5,86.5,66.28,69,70,75,1
3,0,72,0,0,78,66.63,1,0,0,0,0,52.91,50,61,59,1
4,0,60,1,0,63,58,0,0,1,75,75,57.8,54,66,62,1
5,0,61,1,0,55,54,1,1,1,66,66,59.43,52,65,67,1
6,0,55,0,1,64,50,0,0,0,0,0,56.81,53,70,53,1
7,1,70,0,0,54,65,0,2,0,0,0,59.8,63,56,50,1
8,0,68,0,1,77,72.5,0,0,1,43.12,43.12,57.23,74,72,50,1
9,0,82.8,1,0,70.6,69.3,0,0,1,96.8,96.8,55.5,65,76,70,1
10,1,59,1,0,74,59,0,1,0,0,0,63.83,50,59,77,1
11,1,79.6,0,0,87,72.35,0,0,1,98.69,98.69,69.78,71,67,60,0
12,0,58,0,0,59,48,0,0,1,79,79,54.01,54,78,54,1
13,0,60,0,0,52.8,73.25,0,1,1,55,55,51.58,53,52,58,1
14,0,66,1,0,66.33,66.72,0,0,0,0,0,66.92,70,73,64,1
15,0,83,0,0,51,51,1,0,1,33,33,58.21,50,68,63,1
16,1,49,0,0,52.2,85,0,0,1,74.28,74.28,53.29,50,65,74,0
17,0,68,0,0,80,70,0,0,0,0,0,58.94,54,56,50,1
18,0,37.33,0,0,47.4,35.5,0,0,0,0,0,54.78,50,57,50,1
19,0,79,1,0,59,60,0,1,1,67,67,62.14,54,78,62,1
20,0,66,0,0,46,65,0,0,1,0,0,54.65,53,60,65,0
21,0,68.4,0,1,85.6,72,0,1,1,70,70,63.26,75,72,57,1
22,0,70,1,0,76,68,0,0,1,91.34,91.34,61.29,63,63,75,1
23,0,59,1,0,75,65,0,0,1,35,35,62.51,59,76,56,1
24,0,63,0,1,78,65,0,0,1,54,54,52.21,53,74,50,1
25,0,50,0,1,53,54,0,1,1,62,62,60.85,57,62,72,1
26,0,69,0,0,75,49,0,1,1,75,75,60.77,61,73,62,1
27,0,52,0,0,54,58,0,0,0,0,0,51.75,53,51,50,1
28,0,49,0,0,55,57,0,1,1,49,49,58.56,50,59,55,1
29,0,64.6,1,0,63.4,76.3,0,1,1,60,60,63.7,71,69,70,1
30,1,50,1,0,60,71,0,0,1,62,62,65.04,55,61,59,1
31,1,74,0,1,84,53,0,0,1,68,68,68.63,71,86,54,1
32,0,58,1,0,70,67.75,1,1,0,0,0,57.68,67,74,53,1
33,0,67,1,0,50,52,0,0,1,76,76,54.96,50,63,59,1
34,1,75,0,0,77,73,0,0,1,48,48,64.19,58,57,80,1
35,1,60,1,0,72,65,0,1,1,72,72,64.66,57,74,81,1
36,0,55,1,0,61.2,59.6,0,1,1,60,60,62.54,67,66,58,1
37,0,78,0,0,52,66,0,1,1,79,79,52.41,53,57,54,1
38,0,50.08,0,0,48.5,51.61,0,1,1,0,0,56.61,50,71,59,1
39,0,56,0,0,54,59,0,0,1,70,70,61.83,54,71,68,1
40,1,60,1,0,75,68,0,1,1,60,60,67.28,58,71,65,0
41,1,68,1,0,74,70,0,2,1,68,68,64.08,63,79,77,1
42,1,40,1,0,40,51,0,0,1,49,49,51.75,50,59,53,0
43,0,77.12,0,0,85,56.77,0,0,1,35,35,56.34,56,66,58,0
44,0,52,0,0,62,66,0,1,1,50.48,50.48,77.89,82,80,68,1
45,0,54,0,0,60,60,0,0,1,50,50,56.7,55,69,59,1
46,0,52,1,0,51,62,0,1,0,0,0,57.74,58,64,52,1
47,1,76,0,0,73,83,0,0,1,95,95,69.06,78,73,80,1
48,1,64.8,0,0,52.8,68.23,1,0,1,55.53,55.53,68.81,68,63,60,1
49,1,74.4,0,0,52,58.74,0,1,1,92,92,63.62,62,87,73,1
50,0,74.5,1,0,58,58,0,0,0,0,0,53.42,56,60,56,1
51,0,73.5,0,0,94.7,76.86,1,0,1,97.4,97.4,74.01,60,69,82,1
52,1,57.58,0,0,59.6,50.2,0,1,1,76,76,65.33,65,75,69,1
53,1,68,1,0,69,40,0,0,1,74,74,62.8,55,59,82,1
54,0,69,0,0,51,59,0,1,0,0,0,58.53,53,66,55,1
55,0,66,0,0,76,60,0,1,1,94,94,57.55,51,60,71,1
56,0,60.8,0,0,71.83,62.41,0,0,1,41.38,41.38,60.76,53,73,78,1
57,0,58,0,0,62,62,0,0,1,68,68,57.69,54,70,58,1
58,0,73.76,0,0,73.5,63.5,0,2,1,73.35,73.35,64.15,68,78,65,1
59,0,70,1,0,75,60,0,0,1,77,77,51.29,60,56,52,0
60,1,59,1,0,68.5,69,0,0,1,52,52,56.7,58,63,50,1
61,1,75,1,0,58,69,0,0,1,64,64,58.32,62,64,50,1
62,1,56,0,1,78,62.4,0,0,1,50.89,50.89,62.21,57,70,60,1
63,0,52,1,0,57,47,0,1,1,83,83,57.61,50,74,74,1
64,0,53,0,0,55,42,0,0,0,0,0,52.56,50,73,50,0
65,1,84,0,0,60,79,0,1,1,88,88,72.78,73,83,77,1
66,0,67,0,0,54,54,0,1,1,68.44,68.44,62.77,59,68,60,1
67,1,64,1,0,75,70,0,0,1,71,71,62.74,63,71,62,1
68,0,54,1,0,47,59,0,0,1,64,64,51.45,64,63,56,0
69,0,82.6,1,0,64,56,0,1,1,0,0,68.85,71,76,60,1
70,1,76,1,0,73,59.6,1,0,1,58,58,55.47,58,59,58,1
71,1,70,0,0,50,60,0,0,1,53.7,53.7,56.86,53,63,56,1
72,0,78,0,0,63,58,1,0,1,93,93,62.56,58,67,70,1
73,1,75,0,1,74,78,0,0,1,60,60,66.72,71,69,67,1
74,1,82,0,0,68.16,71,0,2,1,65,65,69.76,67,70,79,1
75,0,52,0,0,42,69,0,0,1,63,63,51.21,51,50,50,0
76,0,84,0,0,84,64,0,0,1,95,95,62.9,68,59,72,1
77,1,74,0,0,68,79,0,1,1,89,89,69.7,68,77,76,1
78,1,84,1,0,72,78,0,0,1,58,58,66.53,71,58,50,1
79,1,78.89,0,0,79.98,71.6,0,0,1,68,68,71.63,71,76,64,0
80,0,55,0,1,52,51,0,1,1,78,78,54.55,50,75,51,1
81,0,58,0,0,54,64,0,0,1,64,64,62.46,50,71,60,1
82,1,53,0,0,40,54,0,1,1,65,65,56.11,54,66,75,0
83,1,72.2,1,0,70.2,64.4,0,0,1,65,65,62.98,52,58,75,1
84,0,56.4,0,0,66.83,48.42,0,0,1,97.33,97.33,62.27,72,80,65,1
85,0,59.4,1,0,66.12,58.2,0,0,1,67,67,62.65,54,65,53,1
86,1,46,1,0,62,58,0,0,0,0,0,57.83,54,78,65,1
87,1,65,1,0,78,75,0,1,1,53,53,60.91,56,73,69,1
88,0,75,0,0,65,59,0,1,0,0,0,56.19,57,50,71,0
89,1,43.89,0,0,48.83,55,0,2,1,71.2,71.2,65.49,66,74,53,0
90,0,77,0,0,65,70,0,0,1,87,87,71.04,70,73,84,1
91,1,71,0,1,52,65,0,0,1,78,78,65.56,66,84,77,1
92,0,55.4,1,0,61.6,59,0,0,1,71,71,52.71,56,67,52,1
93,0,58,0,1,59,56,0,0,0,0,0,55.1,50,57,50,1
94,0,40.5,0,0,60.14,52.37,0,1,1,42.26,42.26,61.31,56,64,61,0
95,0,68,0,0,68,70,1,0,1,68,68,67.31,53,76,78,1
96,0,55,0,0,66.4,55.4,0,0,1,68,68,66.88,55,70,62,1
97,0,63,0,1,73,72,0,0,1,80,80,63.59,60,72,58,1
98,0,58,0,1,78,63,0,0,0,0,0,60.29,54,62,53,0
99,0,69,1,0,54,64,0,0,1,74,74,57.99,50,66,60,1
100,1,50,1,0,69,42,0,0,0,0,0,56.45,50,72,57,0
101,0,44.6,1,0,60.58,68.11,0,0,1,57.6,57.6,56.66,54,63,62,1
102,0,69,1,0,65,68,0,1,1,60,60,57.24,50,67,51,1
103,0,77.44,0,0,77.83,71,0,0,0,0,0,67.53,60,76,77,1
104,0,81.2,1,0,70.4,62.89,0,0,1,61.6,61.6,62.48,60,77,62,1
105,1,83.5,0,0,59.2,63.4,0,0,1,59,59,59.69,62,79,71,1
106,0,53.44,0,0,51.66,57,0,0,0,0,0,52.82,54,53,50,1
107,0,79,1,0,65,65,0,0,1,44.56,44.56,64.75,64,67,66,1
108,0,50,0,1,64,50,0,0,1,13,13,57.76,50,76,50,1
109,0,52.5,0,0,53.4,55.21,0,1,0,0,0,72,73,79,55,0
110,0,47.5,0,0,59,54.5,0,1,0,0,0,52.43,54,64,56,1
111,0,73.4,0,0,75,64.38,0,1,1,78,78,76.72,87,79,65,1
112,1,44,1,0,51,45,0,0,0,0,0,54.76,50,76,66,0
113,1,82.3,0,0,73,72.3,0,1,0,0,0,69.35,74,68,84,1
114,0,66,0,0,78,70,0,0,1,68.5,68.5,59.5,71,64,59,1
115,1,68,0,0,79,64,1,0,0,0,0,62.89,52,61,69,1
116,0,77,0,0,68,73,0,0,1,61,61,58.78,52,68,74,1
117,0,59,0,0,50,59,0,0,1,89.69,89.69,57.1,55,63,59,1
118,0,65,1,0,57,57,0,0,0,0,0,59.1,54,59,61,1
119,0,80,0,0,69,62,0,0,1,68.92,68.92,58.46,56,64,71,1
120,0,77.92,0,0,75.5,63,0,0,1,68.71,68.71,60.99,67,77,60,1
121,1,77.7,1,0,50,78.7,0,0,1,79,79,59.24,58,64,74,1
122,0,70,0,1,68,62,1,1,1,70,70,68.07,66,64,73,1
123,0,73,0,0,48,56,0,0,0,0,0,60.03,50,73,58,1
124,0,44,0,0,72,59,0,0,1,41,41,58.75,50,58,57,1
125,0,70.08,0,0,65.83,74.53,0,0,0,0,0,69.81,56,68,70,1
126,0,79,0,0,53,56,1,0,1,89,89,65.45,78,73,68,1
127,0,56,1,0,47,61.17,0,0,1,46.92,46.92,62.4,60,66,56,1
128,1,80.32,0,0,76.83,76.3,0,0,1,47.31,47.31,71.15,74,79,66,0
129,0,55,0,0,74.67,59,0,2,1,50,50,60.43,51,69,80,1
130,0,53.43,0,0,64.93,53,0,1,1,40,40,60.76,51,73,66,1
131,0,72,0,0,65.29,67,0,0,1,95,95,66.94,65,73,81,1
132,0,81.86,0,0,62,76,0,0,1,95.5,95.5,68.53,54,67,77,1
133,1,73,0,0,74,56,0,0,1,96,96,61.41,69,68,70,1
134,0,59.6,1,0,80.83,67.72,0,0,1,86,86,59.75,54,68,60,1
135,0,78,0,0,78,51,0,0,0,0,0,55.02,54,56,50,1
136,0,48.6,1,0,59.8,66.2,0,0,1,84.27,84.27,67.2,52,70,71,1
137,1,64,0,1,70,83.5,0,0,1,74,74,67,66,64,64,1
138,1,61.5,0,0,65.4,67.93,0,0,1,61,61,64.27,69,69,61,1
139,0,60.4,0,1,51.8,74.8,0,0,1,94.3,94.3,51.24,53,50,50,1
140,0,59,0,0,77,59,1,1,1,69,69,57.65,57,79,62,1
141,0,81,0,0,87.9,58.5,1,0,1,86.04,86.04,59.42,50,67,58,1
142,1,77,1,0,70,72,0,0,1,75,75,67.99,76,64,71,1
143,1,64,0,0,57,65,0,1,1,67,67,62.35,56,67,52,1
144,1,61,0,0,49,63,0,0,1,43.5,43.5,67.13,59,68,63,0
145,1,52,0,0,59,38,0,1,1,40,40,62.01,52,69,64,1
146,0,78.7,0,0,55,63,0,1,1,86,86,70.2,66,64,75,1
147,0,68,1,0,75,80,0,0,1,82,82,60.44,65,77,57,1
148,0,81,0,0,76,64,0,1,1,84,84,66.69,66,69,58,1
149,0,55,0,0,52,54.2,0,0,1,20,20,55.83,54,63,68,0
150,0,59,0,0,58,59,0,0,1,0,0,59.81,53,66,78,1
151,0,58,1,0,75,68,1,1,0,0,0,55.6,53,75,52,1
152,0,65,1,0,58,66,0,2,1,55,55,62,55,71,75,1
153,1,80.84,0,0,86.83,75.2,0,1,1,78.74,78.74,76.18,69,84,82,1
154,0,54,0,0,55,58,0,0,1,67,67,57.03,58,72,57,1
155,0,64.6,0,1,54,64,0,0,1,75,75,59.08,59,67,62,1
156,0,46,0,0,41,43,0,1,1,64,64,58.85,52,73,67,1
157,1,61,1,0,54,69,0,0,1,58,58,64.36,60,63,71,1
158,1,81,0,0,72,65,0,1,1,62,62,62.36,68,75,79,1
159,1,82,0,0,87,80,0,0,1,92,92,68.03,76,69,74,1
160,1,78.7,0,0,71,49,0,0,1,92,92,66.86,60,50,77,1
161,0,57,0,1,62,52.8,0,1,1,67,67,62.79,63,66,74,1
162,0,54.16,0,1,57.4,54.52,0,1,1,22.95,22.95,58,55,62,65,0
163,1,55.23,1,0,64,60,0,0,1,72,72,59.47,54,73,63,1
164,0,48,0,0,50,53,0,1,1,47.41,47.41,64.63,69,75,51,1
165,0,59,0,0,64,63,0,0,1,29,29,53.57,55,73,63,1
166,0,55,1,0,70,56,0,0,1,72,72,55.41,59,64,63,0
167,0,75.66,0,1,71.5,58.35,0,0,1,56.39,56.39,66.5,74,69,56,1
168,0,50,1,0,57,58,0,0,1,53.88,53.88,54.97,62,64,64,1
169,0,59,1,0,62,50,0,0,1,79,79,56.51,58,61,50,1
170,0,68,1,0,75,61,0,2,1,95.46,95.46,62.16,62,72,73,1
171,0,40.53,0,0,64.75,54.35,0,1,0,0,0,54.35,52,73,67,1
172,1,73,1,0,65,74,0,1,1,66,66,64.44,62,77,96,1
173,1,78.5,0,1,70.5,65,0,0,1,93.91,93.91,69.03,70,73,80,1
174,1,64,1,0,70,59,0,0,1,70,70,57.31,55,72,55,1
175,0,59,0,1,90,67,0,0,1,50,50,59.47,63,77,66,0
176,1,48,0,0,62,62,0,1,1,56.39,56.39,64.95,72,66,64,0
177,0,58,1,0,67,64,0,0,1,78,78,60.44,54,70,60,1
178,0,52,1,0,55,68,0,1,0,0,0,59.99,50,64,64,1
179,1,74,0,0,53,64,0,2,1,57.5,57.5,61.31,62,73,54,1
180,1,65,0,0,68,55,0,1,1,67,67,55.42,56,75,52,1
181,0,47,0,0,52,60,0,0,1,58,58,63.39,62,64,57,1
182,0,70,1,0,75,71,0,1,1,85,85,65.83,63,64,79,1
183,0,64,1,0,55,59,0,1,1,55,55,58.23,59,72,68,1
184,0,64,0,1,69,60,1,0,1,85,85,55.3,54,64,57,0
185,0,66.08,0,0,53,56,1,0,1,71,71,65.69,58,75,73,1
186,1,77,0,1,79,86.7,0,1,1,95,95,67.83,75,79,75,1
187,0,79,0,0,87,81,0,0,1,80,80,73.52,71,64,71,1
188,0,56,1,0,79,65,0,0,1,84,84,58.31,50,64,72,1
189,0,59,0,1,60,62,0,1,0,0,0,53.37,52,50,50,1
190,0,53.3,1,0,57.5,59.7,0,0,0,0,0,56.11,57,70,71,1
191,0,55,0,1,68,71,0,1,1,86,86,56.09,58,65,58,0
192,0,70,0,0,68,68,0,0,0,0,0,63.36,66,70,65,1
193,1,64.5,1,0,65,68,0,0,1,57.2,57.2,54.8,61,75,50,1
194,0,56,0,0,59,65,0,2,1,60,60,60.64,54,62,74,0
195,0,50,0,0,53,55,0,0,1,58,58,53.94,50,70,55,1
