SlNo,Gender-B,Percent_SSC,Board_CBSE,Board_ICSE,Percent_HSC,Percent_Degree,Degree_Engg,Experience_Yrs,S-TEST,Percentile_ET,S-TEST*SCORE,Percent_MBA,Marks_Communication,Marks_Projectwork,Marks_BOCA,Placement_B
196,1,68.96,0,0,76,63,0,0,1,72.15,72.15,63.08,79,66,54,1
197,0,60,1,0,63,65,0,0,1,53.7,53.7,55.01,50,64,60,1
198,1,70,0,0,55,62,0,0,1,89,89,60.5,50,79,70,1
199,0,48,0,0,54,58,0,0,1,39,39,52.42,50,70,53,1
200,0,63.2,1,0,67.8,62.6,0,2,1,96,96,70.85,53,76,72,1
201,0,74,0,0,72,71,0,0,1,80,80,67.05,73,73,58,1
202,0,73,1,0,77,76,0,1,1,97,97,70.48,66,62,78,1
203,0,52.8,1,0,63.4,58.6,0,2,1,82.66,82.66,64.34,58,74,68,1
204,0,63,0,0,43,63,0,0,1,73,73,58.81,59,60,55,0
205,1,59,0,1,62,65.6,1,3,1,55.67,55.67,71.49,80,77,58,1
206,0,71,0,1,51,74,0,1,1,85,85,59.99,65,79,73,1
207,1,53.44,0,0,70,70,0,0,1,14.99,14.99,57.98,56,77,61,1
208,1,61.5,0,1,61.8,65.3,0,2,1,80.4,80.4,71,83,73,64,1
209,0,69,0,0,51,69,0,1,1,60,60,56.7,52,60,72,1
210,0,62,0,1,66,60.33,0,1,1,64,64,61.26,53,56,80,1
211,1,81,1,0,68,69,0,0,1,75,75,73.33,82,67,61,1
212,0,56.5,0,0,61,60,0,1,0,0,0,59.5,52,69,67,1
213,1,76,0,0,56,73.5,1,1,1,70,70,68.2,55,76,61,1
214,1,67,0,0,52,65,0,0,1,55.5,55.5,58.4,57,74,60,1
215,0,77.4,0,1,68.4,75.72,0,1,1,81.2,81.2,76.26,83,75,79,1
216,0,84.2,1,0,67.8,55,1,1,1,84,84,70.71,72,63,70,1
217,0,54,0,0,52,62,0,2,1,86,86,61.79,67,79,68,1
218,0,73.7,0,1,86.7,60,0,1,1,90,90,68.55,58,81,78,1
219,0,65.92,0,0,52.5,63.26,0,0,1,89.95,89.95,67.54,81,71,62,1
220,0,70,1,0,73,64,0,0,1,84,84,64.15,52,62,53,0
221,0,73,1,0,50,68,0,1,1,65,65,69.94,69,70,76,1
222,1,69.9,0,0,49,56,0,1,1,80,80,60.78,62,76,51,1
223,0,62,0,0,63,58,0,1,1,74.4,74.4,53.49,60,67,61,1
224,1,87,0,1,87,76,0,1,0,0,0,73.87,77,74,69,1
225,0,68,1,0,59,75,0,1,1,65,65,60.98,55,69,58,1
226,1,80.32,0,0,55,50,1,0,1,0,0,62.29,67,70,76,0
227,1,74.44,0,1,89,70,0,1,1,94,94,67.13,70,69,63,1
228,1,56,0,1,72,72,0,0,1,43,43,58.73,58,73,61,1
229,1,67,1,0,48,65,0,0,1,55.6,55.6,65.63,66,78,62,1
230,1,50,1,0,64,68,0,1,1,78,78,61.58,54,66,75,1
231,1,64,0,0,68,61,1,0,1,24.38,24.38,62.83,57,75,54,0
232,0,66.3,0,0,83.5,70,0,0,1,65,65,60.95,52,76,62,1
233,0,62,0,0,55,70,0,0,1,56,56,60.41,53,76,54,1
234,1,58.8,0,0,45,57.7,0,1,0,0,0,60,57,71,59,1
235,1,79,0,0,59,71,1,1,1,96,96,71.77,68,72,79,1
236,1,49.8,1,0,51.2,46.22,0,2,0,0,0,57.32,50,79,79,0
237,0,74,1,0,65,53,0,1,1,58,58,54.43,50,70,54,1
238,0,60,0,1,59.5,65.5,0,1,0,0,0,57.24,50,65,78,1
239,0,60,0,1,59.8,65.5,0,1,1,56,56,56.94,57,65,50,1
240,0,74,1,0,69,64,0,1,1,60,60,61.9,59,75,79,0
241,0,61,0,1,50,62,0,2,0,0,0,61.22,52,61,80,0
242,0,82,0,1,52,71.43,0,1,1,60,60,61.29,66,56,57,1
243,0,74.67,0,0,59.89,66.67,0,0,1,89,89,60.39,52,65,60,1
244,0,54,0,0,54,59,0,0,1,39,39,51.73,50,68,50,1
245,0,59,0,1,57,55,0,3,1,65,65,59.54,55,76,62,1
246,0,57,1,0,62.4,48,0,1,1,66.6,66.6,56.75,52,71,69,1
247,0,67.7,0,0,54,59,0,0,1,40,40,58.95,53,60,58,1
248,0,55,0,0,53,65,0,0,1,60,60,58.52,54,75,50,0
249,0,86.4,0,0,60.66,67.25,0,0,1,72,72,63.23,63,69,69,1
250,0,54,0,1,58,62,0,0,1,85,85,55.14,50,57,55,1
251,0,65,0,1,71,61,0,0,1,83,83,62.28,52,70,79,1
252,0,54,1,0,59.2,49.2,0,0,0,0,0,52.32,52,64,50,0
253,1,74,0,1,83,50,0,0,1,57,57,64.08,66,63,81,1
254,0,47,1,0,63,57,0,2,1,64.25,64.25,58.54,54,62,52,1
255,0,58,0,0,54.5,49.85,0,0,0,0,0,62.89,55,67,73,1
256,0,62,0,0,60,62,0,1,1,40,40,55.67,53,68,62,1
257,1,78.94,0,0,77.83,77,0,3,0,0,0,68.55,69,76,84,1
258,0,54.07,0,0,70.33,59,0,1,1,48.38,48.38,55.87,58,56,54,0
259,0,66,0,1,50.66,52,1,1,1,56,56,61.3,71,60,66,1
260,0,60,1,0,60,73,0,0,1,83,83,58.87,55,74,68,1
261,1,72.4,0,0,55.5,82,0,0,1,98,98,65.25,67,75,76,1
262,0,80,0,0,80,64,0,1,0,0,0,69.08,70,74,73,1
263,0,41,0,0,51,61,0,1,1,86,86,62.48,59,72,75,1
264,0,45,1,0,55,54,0,1,1,70,70,53.2,53,62,53,1
265,0,62,1,0,64.3,66,0,0,0,0,0,59.84,55,59,63,1
266,0,56.57,0,0,82.66,63.9,0,1,1,56.15,56.15,65.99,69,58,64,0
267,0,81.2,1,0,64.4,59,1,1,1,80,80,52.72,62,67,65,1
268,0,61.5,0,1,57.5,54.9,0,0,1,93.4,93.4,55.03,51,50,77,1
269,0,75,0,0,68,68,0,0,1,60,60,61.87,61,67,65,0
270,0,57,0,1,52,62,0,0,1,62,62,60.59,52,71,73,1
271,0,84,1,0,69,61,1,2,1,75,75,72.29,83,62,66,1
272,0,61,1,0,52,50,0,1,0,0,0,65.13,65,70,66,0
273,0,55,0,0,50,57,0,0,1,49.7,49.7,59.71,64,74,54,1
274,1,72,0,1,57.8,49.8,0,1,0,0,0,53.47,73,58,50,1
275,0,60.6,0,0,54,59.5,0,0,1,57.63,57.63,62.72,63,58,58,1
276,0,69.2,1,0,84.6,75.25,0,1,1,75.2,75.2,66.06,66,74,55,1
277,0,63.33,0,0,51,58.7,0,2,0,0,0,69.67,62,65,81,1
278,0,58,0,0,62,58,1,0,1,75,75,66.46,63,61,65,1
279,1,62.16,0,1,67.5,57.35,0,0,1,53.04,53.04,65.52,63,74,56,1
280,0,46,0,0,58,49,0,1,0,0,0,56.78,56,75,70,1
281,1,60,1,0,44,67,0,0,0,0,0,67.06,72,62,73,1
282,0,59,0,1,81,70,0,0,0,0,0,71.86,79,73,66,1
283,0,87.2,0,0,67.5,60.31,1,1,1,88,88,70.1,69,77,73,1
284,1,68.3,0,1,86.33,80,0,0,1,80,80,74.56,71,74,77,0
285,0,55.84,0,1,54,57,0,1,1,0,0,54.99,50,61,50,0
286,0,54,0,0,54,54,0,1,1,63,63,52.38,53,58,56,1
287,0,75.9,0,0,70,73,1,1,1,58.1,58.1,75.71,70,74,71,0
288,0,77,1,0,69.2,61,0,0,0,0,0,57.16,58,56,63,0
289,1,51,1,0,56,62,0,1,1,60,60,58.79,61,65,82,0
290,0,64.96,0,0,45.16,65.26,0,1,1,54.48,54.48,65.48,69,75,61,0
291,1,71.4,0,0,75.2,64,0,0,1,58.06,58.06,69.28,61,78,64,0
292,0,75,1,0,60,69,0,1,1,80,80,66.39,60,71,68,1
293,0,77,0,0,77,70,0,1,1,63.79,63.79,66.04,64,72,59,1
294,0,60,1,0,80,84,0,0,1,95.5,95.5,72.97,83,76,74,1
295,0,68,0,0,50,50,0,0,1,84,84,52.64,50,62,56,1
296,0,78,0,0,73,68,0,0,1,49,49,64.79,73,70,73,1
297,1,55,0,0,57,57,0,1,1,67,67,59.32,50,67,59,1
298,1,67.67,0,1,75,67.8,0,0,1,49.94,49.94,67.44,72,66,69,0
299,1,81,1,0,81,82.2,0,0,0,0,0,66.9,68,68,76,1
300,0,70.24,0,0,42.83,60.27,1,2,1,64,64,66.23,65,82,79,1
301,0,68,0,0,67,69,1,0,1,87.5,87.5,60.69,61,71,57,0
302,1,51,1,0,52,50,0,0,1,55,55,57.9,66,69,77,1
303,0,60.6,1,0,66.6,55.7,0,0,1,76.2,76.2,58.67,54,66,57,1
304,1,70,0,1,94,77,0,2,1,89,89,70.81,73,68,80,1
305,0,63,0,0,48,64,0,0,1,73,73,68.07,66,70,75,1
306,0,48,1,0,63,59.7,0,0,1,44.2,44.2,62,52,69,75,1
307,1,85.8,1,0,69,68.2,1,0,1,75.5,75.5,72.14,74,78,69,0
308,0,60,1,0,66.5,56.8,0,1,1,57,57,56.6,50,72,65,1
309,0,71,0,0,59,63,0,1,1,35,35,54.04,56,65,50,1
310,0,67,0,1,65.33,68.21,1,0,1,63,63,60.02,76,62,77,0
311,1,67,0,1,71,65,0,0,1,62,62,64.28,56,77,83,1
312,1,76,0,0,50,75,0,1,0,0,0,66,60,66,75,1
313,1,69,0,0,55,61,0,1,1,74,74,68.68,63,79,74,1
314,1,60,0,0,57,60,0,0,0,0,0,59.15,50,65,63,1
315,1,68,0,0,48,72,0,0,0,0,0,63.83,58,64,81,0
316,0,52,1,0,49,66,0,0,1,0,0,54.12,51,72,63,1
317,0,57,0,0,73,59,0,1,1,75,75,59.81,53,67,62,0
318,1,37.3,0,0,44.4,35,0,0,0,0,0,61.66,62,66,69,0
319,0,60,1,0,74,65,0,0,1,60,60,61.82,57,72,50,1
320,0,78,0,0,70,57,1,1,0,0,0,66.28,75,70,59,1
321,1,79.68,0,0,63.5,60,1,0,0,0,0,67.96,64,64,79,1
322,1,61.28,0,0,70.83,63.79,0,0,1,60,60,57.29,54,67,69,0
323,1,85,0,1,67,76,0,0,1,82,82,71.43,68,75,80,1
324,1,55,0,1,69,65,0,0,1,55,55,62.93,50,75,66,0
325,0,75.5,0,1,60.5,63,1,1,1,95,95,64.86,68,81,70,1
326,0,66.8,0,0,50,56.38,0,1,1,57,57,56.13,50,69,69,0
327,1,77,0,0,82,75,0,0,1,60,60,66.63,64,77,62,1
328,1,59,0,1,85.6,75.2,0,0,1,95.65,95.65,66.94,73,66,63,0
329,0,65,0,1,65,75,0,0,1,93,93,63.94,73,73,56,0
330,1,69,0,0,78.2,65,0,0,1,50,50,62.5,65,63,59,0
331,1,84,0,0,77,80,0,0,0,0,0,66.61,70,77,83,1
332,0,63.68,0,0,58.19,72.24,0,0,1,36.56,36.56,66.18,71,73,63,0
333,0,62,0,0,53,68,0,0,1,72,72,61.01,53,72,63,1
334,0,60.2,1,0,56.4,58.8,0,1,1,93.4,93.4,57.34,60,68,57,1
335,1,52,1,0,58,50,0,2,1,80,80,56.63,51,70,67,1
336,0,57,0,0,60,60.3,0,0,1,59,59,64.74,67,66,59,0
337,0,61,0,1,73,68,0,1,1,84,84,58.95,50,59,59,1
338,0,56,0,1,58,67,0,0,0,0,0,65.28,62,77,77,0
339,0,75,0,0,56,53,0,0,1,85,85,54.5,52,50,50,1
340,0,67,0,0,55,75.5,0,1,1,78,78,54.48,53,68,77,1
341,1,80.96,0,0,45,89,0,0,1,59.32,59.32,69.71,76,77,66,1
342,1,75,0,1,78,71,0,2,1,88,88,71.96,66,77,78,1
343,1,61,0,1,76,48,0,0,1,79,79,63.91,56,61,60,1
344,1,56,0,1,74.6,60.2,0,2,0,0,0,63.53,65,76,80,0
345,0,64,0,0,60,51,0,0,1,73,73,55.8,56,57,53,1
346,0,64,0,0,52,61,0,0,1,87.55,87.55,52.81,54,60,67,1
347,0,78,0,0,47,53,1,0,1,84,84,56.12,60,66,68,1
348,0,74.81,0,1,75.32,48.23,0,0,1,83,83,53.37,54,60,53,1
349,1,66,0,1,80,64,0,0,0,0,0,62.95,65,71,54,1
350,0,59.2,1,0,68,60,0,1,1,79,79,58.44,52,64,63,0
351,0,65,1,0,55,60,0,0,1,61.28,61.28,60.11,62,72,65,1
352,1,84,0,1,87,75,0,0,1,80,80,72.21,79,67,64,0
353,0,47.68,0,0,53.33,50.87,0,0,1,66,66,58.3,50,59,50,1
354,1,63,1,0,58,69,0,0,1,63,63,69.12,57,77,78,1
355,0,56,0,0,42,59,0,2,0,0,0,51.48,50,53,55,0
356,0,44.4,0,0,60.6,61,0,0,1,63,63,56.98,52,62,54,1
357,1,66.5,0,1,58.8,57.8,0,0,1,60,60,63.42,74,69,51,1
358,1,76,0,1,82,70.8,0,1,0,0,0,69.52,69,74,71,1
359,1,71,0,0,70,69,0,2,1,80,80,67.69,84,70,73,1
360,0,37,0,0,53,60,0,0,1,48,48,52.64,57,71,58,1
361,0,56,0,0,57,59,0,0,1,62,62,56.81,50,73,50,1
362,0,82,0,0,72,66,0,0,1,26.53,26.53,60.39,72,56,62,1
363,0,72,0,0,49,47,0,1,1,98,98,60.04,50,60,62,1
364,0,44,1,0,45,64,0,0,1,97,97,53.39,60,58,58,0
365,0,80.33,0,1,75,55,0,1,1,88.56,88.56,71.55,74,77,54,1
366,0,49.3,0,0,49,54,0,0,1,64,64,56.45,58,66,69,1
367,1,46,1,0,65,71,0,0,1,92.66,92.66,62.92,55,71,82,1
368,0,60,0,1,65,67,0,1,0,0,0,55.4,50,67,50,1
369,0,54,1,0,67,61,0,0,1,67,67,56.49,53,71,74,1
370,0,77.6,0,0,79,75.6,0,0,1,91,91,74.49,85,85,83,1
371,0,50,0,0,52,70,0,0,1,74,74,53.62,50,74,50,1
372,0,62,0,0,62,71,0,3,1,59,59,69.72,63,71,61,1
373,0,72.64,0,0,47.34,83.33,0,0,1,73,73,65.8,72,75,78,1
374,1,69,0,0,61,52,0,0,1,70,70,60.23,59,61,60,1
375,1,52,0,0,52.8,59.52,0,0,1,33.91,33.91,62.42,68,68,66,0
376,0,67,0,1,63,55,0,0,1,89,89,60.22,66,63,61,0
377,0,46,1,0,54,65,0,0,1,71.32,71.32,52.36,50,72,58,0
378,0,65.92,0,0,86,72,0,1,1,66,66,66.22,80,63,55,1
379,0,53.8,0,0,46.3,66.1,0,0,1,30.71,30.71,56,53,55,55,0
380,1,85.8,1,0,85,88.8,0,0,1,96.16,96.16,77.3,88,80,63,1
381,0,53.4,0,1,54.2,54,0,0,1,0,0,53.19,53,68,62,1
382,0,67,0,0,76,60,0,0,1,48.38,48.38,50.83,54,57,51,0
383,1,58.29,0,0,55,61,0,0,1,71,71,56.81,64,66,57,0
384,0,61,0,0,53,65,0,0,1,46.47,46.47,59.14,54,69,57,0
385,0,67.2,0,0,69.29,56,0,0,1,0,0,61,58,63,67,1
386,0,70,1,0,55,72,0,0,1,50,50,67.94,77,70,54,0
387,0,62.6,0,0,50.6,52,0,0,1,34.53,34.53,58.63,62,57,56,1
388,0,77,0,0,49.5,64,0,0,1,50.53,50.53,59.5,70,59,56,1
389,0,66.4,0,0,72,57,0,0,1,60,60,61.63,73,73,54,1
390,1,70,0,1,77,53,0,0,1,77,77,70.17,67,77,57,1
391,0,74,0,0,85,60,0,0,1,58.89,58.89,60.36,64,67,63,0
